true_imp_0,true_imp_1,true_imp_2
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
0.9782608695652174,0.010869565217391304,0.010869565217391304
