true_imp_0,true_imp_1,true_imp_2
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
0.8492753623188406,0.07536231884057971,0.07536231884057971
