Date,N,windows,scaled_windows,MSE,RMSE
0,0.2518655596901578,,,,
1,0.3478190916157485,,,,
2,1.540973434929196,,,,
3,1.287493389624724,,,,
4,-0.160757155623888,,,,
5,-0.0322045568412056,,,,
6,0.5377862066914174,,,,
7,1.6523818401803352,,,,
8,3.285512497947507,,,,
9,1.4942648106790195,,,,
10,0.881155712195918,,,,
11,0.7712341119841153,,,,
12,1.6375308773010464,,,,
13,1.26093378151112,,,,
14,0.5475277464485551,,,,
15,0.3520757647018114,,,,
16,-0.8385665447363523,,,,
17,-1.295718752290047,,,,
18,-0.7183278890769209,,,,
19,-0.7696120647395495,,,,
20,-2.086753518801342,,,,
21,-3.5893566885958887,,,,
22,-1.856784350068713,,,,
23,-0.4452725373127972,,,,
24,-0.69940540025457,,,,
25,-0.8967090416282191,,,,
26,0.0180399593878132,,,,
27,0.8280311534381667,,,,
28,1.968445873818682,,,,
29,3.4354421725081687,,,,
30,3.255682018259096,,,,
31,0.8365773588373542,,,,
32,1.6601540043241776,,,,
33,1.239992617003283,,,,
34,-0.5921277110864132,,,,
35,0.3464528656532325,,,,
36,2.0237033279890486,,,,
37,1.1765060179301643,,,,
38,1.640583305996599,,,,
39,2.514768152126064,,,,
40,2.562114530140068,,,,
41,2.9420924404672677,,,,
42,2.404513305916378,,,,
43,2.00616895905427,,,,
44,1.8312187601226848,,,,
45,2.1555252256051447,,,,
46,2.083926478952814,,,,
47,0.94241207765763,,,,
48,0.2805663916626872,,,,
49,0.6159889295623869,,,,
50,0.7035779725451072,,,,
51,0.2802330615432606,,,,
52,0.7112900035588824,,,,
53,0.1923091508230986,,,,
54,1.8981764416712357,,,,
55,1.620060282167952,,,,
56,4.273673107365743,,,,
57,4.327810568022256,,,,
58,2.705310219203219,,,,
59,3.538114643195809,,,,
60,2.8920310797184428,,,,
61,2.2832996340752416,,,,
62,2.0594808084207696,,,,
63,3.728887077348508,,,,
64,3.3563887486678756,,,,
65,2.123769198141735,,,,
66,0.4971198370359957,,,,
67,-0.1598076784495247,,,,
68,-0.2491448287598587,,,,
69,-0.7531096495628504,,,,
70,-0.6170992800518282,,,,
71,-1.127587301922489,,,,
72,-1.0417763890944125,,,,
73,-3.4430534626320046,,,,
74,-1.38650502341037,,,,
75,-2.7790729068524764,,,,
76,-2.7504994640026927,,,,
77,-2.677831772763198,,,,
78,-2.3438402429956673,,,,
79,-1.4893386038454564,,,,
80,-1.3782320504292038,,,,
81,-0.1486329300252322,,,,
82,-1.683816023753573,,,,
83,-0.0271912106127463,,,,
84,-0.2668377529564159,,,,
85,1.0898307345000469,,,,
86,1.3358210689244236,,,,
87,1.9811508686008965,,,,
88,2.543241747317971,,,,
89,4.0363021106666235,,,,
90,2.4498631568958027,,,,
91,2.318291357924501,,,,
92,3.054960923253427,,,,
93,2.671776491348594,,,,
94,4.508764752709357,,,,
95,3.20003183433813,,,,
96,4.805408131842261,,,,
97,3.852284370358842,,,,
98,1.623023952005006,,,,
99,2.731183997571766,,,,
100,0.7042736235712304,,,,
101,0.74558632481899,,,,
102,2.0749430793094272,,,,
103,2.9684140041206764,,,,
104,3.325416320570184,,,,
105,2.652035809429264,,,,
106,2.5165880747565006,,,,
107,0.9105132272177764,,,,
108,0.3124438324585756,,,,
109,-0.4681327236216379,,,,
110,-1.2152317602004683,,,,
111,-0.1510523475172815,,,,
112,-0.7114213541023116,,,,
113,-1.4515817817479062,,,,
114,-2.1673691994754103,,,,
115,-0.9568614262210654,,,,
116,-1.3174241436973904,,,,
117,-1.2283401860849987,,,,
118,-1.1642206993110185,,,,
119,-1.5641738177390396,,,,
120,-0.9569938381388724,,,,
121,-0.6970289815302034,,,,
122,-1.6853795838993235,,,,
123,-2.3480034755852657,,,,
124,-3.181992617375182,,,,
125,-3.158145001643884,,,,
126,-1.1496852416891508,,,,
127,-1.84301435389791,,,,
128,-1.0116349953780115,,,,
129,-2.3892247938053455,,,,
130,-2.2632578863194692,,,,
131,-1.4684729666115093,,,,
132,-1.708929737869485,,,,
133,-1.7085424144557448,,,,
134,-0.3404532422199489,,,,
135,-2.117341338408284,,,,
136,-1.6874585434193514,,,,
137,-0.5719533267107246,,,,
138,0.4325348010905401,,,,
139,-0.5520749114959064,,,,
140,-1.7692282653257276,,,,
141,-1.6805629041598946,,,,
142,-2.3680922032944096,,,,
143,-3.0800897965862073,,,,
144,-3.885786463662523,,,,
145,-5.663251967113929,,,,
146,-4.148953630103641,,,,
147,-2.744608214204331,,,,
148,-1.4610705520983769,,,,
149,-1.342913768118703,,,,
150,-2.119847773271911,,,,
151,-2.7959438916656714,,,,
152,-2.183868767175074,,,,
153,-2.3465528022987128,,,,
154,-0.9148562133491456,,,,
155,-1.3729417770448955,,,,
156,-1.2050252500847256,,,,
157,0.4292625181128096,,,,
158,-0.375294681772215,,,,
159,-1.7548729425820466,,,,
160,-2.462140932038931,,,,
161,-0.9378504817675806,,,,
162,-0.227514201593297,,,,
163,-1.6053907057235743,,,,
164,-0.8557604011789728,,,,
165,-1.0928052508767578,,,,
166,0.3787595579821399,,,,
167,0.3111683984354073,,,,
168,0.0948312342886802,,,,
169,-0.0750846046857368,,,,
170,0.4937012029878541,,,,
171,2.3896595294402916,,,,
172,1.3616389930809838,,,,
173,2.5834360058754315,,,,
174,1.4716612116492116,,,,
175,1.5988179516305987,,,,
176,0.4249931257827837,,,,
177,0.9626353825447334,,,,
178,-0.6584384074634733,,,,
179,0.9715280942241288,,,,
180,1.297092228098046,,,,
181,0.0554424528494321,,,,
182,-0.4484034126894489,,,,
183,-1.7803626297100652,,,,
184,-0.7715662930158345,,,,
185,-1.2524419154361877,,,,
186,-0.3197296287771284,,,,
187,-2.1307110738743025,,,,
188,-1.1839331915037876,,,,
189,-1.3538347263845876,,,,
190,0.4904523275503121,,,,
191,0.6125550812366515,,,,
192,1.2589217096365088,,,,
193,2.442079733251048,,,,
194,3.217149280089203,,,,
195,1.9965442031750875,,,,
196,2.6056019783922855,,,,
197,3.130467726682798,,,,
198,3.197126393073602,141.0,0.7085427135678392,0.0,0.0
199,1.2016724261969127,141.0,0.705,0.0,0.0
200,1.2541437131549378,141.0,0.7014925373134329,0.0,0.0
201,0.7278315306366675,141.0,0.698019801980198,0.0,0.0
202,1.4784584494593975,141.0,0.6945812807881774,0.0,0.0
203,0.8448197614040476,141.0,0.6911764705882353,0.0,0.0
204,0.4967516428864686,141.0,0.6878048780487804,0.0,0.0
205,0.525393477124059,141.0,0.6844660194174758,0.0,0.0
206,0.6539133476623309,141.0,0.6811594202898551,0.0,0.0
207,0.3950837813365491,141.0,0.6778846153846154,0.0,0.0
208,-1.250499146182171,141.0,0.6746411483253588,0.0,0.0
209,-2.425704222577567,141.0,0.6714285714285714,0.0,0.0
210,-1.5386114220153653,141.0,0.6682464454976303,0.0,0.0
211,-1.0877780848234917,141.0,0.6650943396226415,0.0,0.0
212,-1.4335224093893253,141.0,0.6619718309859155,0.0,0.0
213,0.3052523320825129,141.0,0.6588785046728972,0.0,0.0
