,Date,N,windows,scaled_windows,MSE,RMSE
0,0,24.83570765056163,,,,
1,1,-6.913215058559233,,,,
2,2,32.38442690503462,,,,
3,3,76.15149282040127,,,,
4,4,-11.7076687361668,,,,
5,5,-11.706847847459027,,,,
6,6,78.96064077536957,,,,
7,7,38.37173645764544,,,,
8,8,-23.473719296747607,,,,
9,9,27.12800217929823,,,,
10,10,-23.170884640623115,,,,
11,11,-23.28648767851284,,,,
12,12,12.098113578301708,,,,
13,13,-95.66401223288987,,,,
14,14,-86.24589162565164,,,,
15,15,-28.114376462048636,,,,
16,16,-50.64155601672119,,,,
17,17,15.712366629763691,,,,
18,18,-45.401203776060555,,,,
19,19,-70.61518506676458,,,,
20,20,73.2824384460777,,,,
21,21,-11.288815024326784,,,,
22,22,3.3764102343961917,,,,
23,23,-71.23740931067285,,,,
24,24,-27.21913622625913,,,,
25,25,5.546129485493304,,,,
26,26,-57.54967887111514,,,,
27,27,18.784900917283597,,,,
28,28,-30.03193449594025,,,,
29,29,-14.58468748966384,,,,
30,30,-30.08533061146985,,,,
31,31,92.61390922544687,,,,
32,32,-0.6748612368966957,,,,
33,33,-52.885546447794994,,,,
34,34,41.12724560515945,,,,
35,35,-61.042182498551114,,,,
36,36,10.44317975023777,,,,
37,37,-97.98350619398876,,,,
38,38,-66.40930244492152,,,,
39,39,9.843061793456176,,,,
40,40,36.92332899977052,,,,
41,41,8.568414059498524,,,,
42,42,-5.782414119412026,,,,
43,43,-15.05518477946444,,,,
44,44,-73.92609951837137,,,,
45,45,-35.99221041973543,,,,
46,46,-23.031938547989377,,,,
47,47,52.856111310945785,,,,
48,48,17.18091447842307,,,,
49,49,-88.1520077681367,,,,
50,50,16.20419846973975,,,,
51,51,-19.254114020815827,,,,
52,52,-33.846100015297935,,,,
53,53,30.58381444204339,,,,
54,54,51.549976124797546,,,,
55,55,46.564005955809925,,,,
56,56,-41.96087616113193,,,,
57,57,-15.460618792560728,,,,
58,58,16.5631715701782,,,,
59,59,48.77725635611796,,,,
60,60,-23.958711892264496,,,,
61,61,-9.282948833190856,,,,
62,62,-55.31674870030141,,,,
63,63,-59.81033120403354,,,,
64,64,40.626291119709904,,,,
65,65,67.81200142854115,,,,
66,66,-3.6005060790166925,,,,
67,67,50.17664489460121,,,,
68,68,18.08180125238171,,,,
69,69,-32.255987730256216,,,,
70,70,18.069780275420698,,,,
71,71,76.90182832329846,,,,
72,72,-1.7913019554975766,,,,
73,73,78.2321827907003,,,,
74,74,-130.9872552044872,,,,
75,75,41.09512521876119,,,,
76,76,4.352353411908567,,,,
77,77,-14.950367523293393,,,,
78,78,4.588038826775115,,,,
79,79,-99.37844573004465,,,,
80,80,-10.983594391875595,,,,
81,81,17.85562857558732,,,,
82,82,73.8947022370758,,,,
83,83,-25.91351091368237,,,,
84,84,-40.42468014465938,,,,
85,85,-25.08785217922683,,,,
86,86,45.7701058851037,,,,
87,87,16.437555482984223,,,,
88,88,-26.48801018835194,,,,
89,89,25.66337165566781,,,,
90,90,4.853877467402019,,,,
91,91,48.43224952664446,,,,
92,92,-35.10265469386762,,,,
93,93,-16.38310732988841,,,,
94,94,-19.60540765660788,,,,
95,95,-73.17574740660592,,,,
96,96,14.806013853228803,,,,
97,97,13.052763608994466,,,,
98,98,0.255672832123045,,,,
99,99,-11.72935666875737,,,,
100,100,-70.76853710252071,,,,
101,101,-21.032266138267953,,,,
102,102,-17.135725826338476,,,,
103,103,-40.113863461080946,,,,
104,104,-8.064285583300457,,,,
105,105,20.20254284072692,,,,
106,106,94.30929506052652,,,,
107,107,8.728890641591947,,,,
108,108,12.877519536138198,,,,
109,109,-3.7222957883083554,,,,
110,110,-95.93856076495209,,,,
111,111,-1.325693772460844,,,,
112,112,3.011510497051322,,,,
113,113,123.16210562426431,,,,
114,114,-9.618048239056126,,,,
115,115,15.077367116680623,,,,
116,116,-1.7355884852621657,,,,
117,117,-58.4339018809766,,,,
118,118,57.14114072575103,,,,
119,119,37.596651634338706,,,,
120,120,39.55159735215234,,,,
121,121,-45.46937273973695,,,,
122,122,70.13971554680496,,,,
123,123,-70.09255313961404,,,,
124,124,29.34285469001351,,,,
125,125,109.52278129049893,,,,
126,126,-49.52681625653442,,,,
127,127,-28.314886480138597,,,,
128,128,4.982568254382061,,,,
129,129,-25.17378270580996,,,,
130,130,-77.53317155330663,,,,
131,131,3.428148740301366,,,,
132,132,-53.115185686305246,,,,
133,133,23.67962153175908,,,,
134,134,-45.97121171169017,,,,
135,135,77.49672025087699,,,,
136,136,-39.16266461681185,,,,
137,137,-16.10307581028378,,,,
138,138,40.67586086848349,,,,
139,139,-61.54321582169776,,,,
140,140,11.37299673020647,,,,
141,141,65.35713771412141,,,,
142,142,-80.37416172806138,,,,
143,143,9.23169292661521,,,,
144,144,12.994139712421171,,,,
145,145,39.0911435888655,,,,
146,146,-61.8475355439041,,,,
147,147,-66.02283065421382,,,,
148,148,26.097078280844883,,,,
149,149,14.849233661659303,,,,
150,150,12.524642517293833,,,,
151,151,17.322410474848795,,,,
152,152,-34.00123607892454,,,,
153,153,11.612684858050178,,,,
154,154,14.653623664934065,,,,
155,155,-35.71757090131839,,,,
156,156,93.28872555723784,,,,
157,157,23.691646045589376,,,,
158,158,-59.56517486013243,,,,
159,159,32.82768043169148,,,,
160,160,-48.73408351136607,,,,
161,161,39.3542301871226,,,,
162,162,57.929778950370206,,,,
163,163,-41.03411591758552,,,,
164,164,48.16880646221609,,,,
165,165,20.639046346824916,,,,
166,166,41.1030079997245,,,,
167,167,94.83964913269736,,,,
168,168,-12.269405800143526,,,,
169,169,-37.68680821787448,,,,
170,170,-44.47572148127617,,,,
171,171,-40.79051424827191,,,,
172,172,-3.855085470705206,,,,
173,173,17.057598740832177,,,,
174,174,13.834539966500952,,,,
175,175,41.35916245180119,,,,
176,176,0.650094593895351,,,,
177,177,72.67670385786585,,,,
178,178,-13.232841661897805,,,,
179,179,136.00845832948093,,,,
180,180,31.283367388250312,,,,
181,181,-42.857877820814124,,,,
182,182,-53.54462490305561,,,,
183,183,24.123620762159263,,,,
184,184,-11.173139266292544,,,,
185,185,35.700024704604594,,,,
186,186,23.66188122867724,,,,
187,187,-3.641445632843639,,,,
188,188,-42.339685903420246,,,,
189,189,-75.74236123429323,,,,
190,190,-22.325747603351054,,,,
191,191,42.819939716173614,,,,
192,192,10.704687206510195,,,,
193,193,-62.2869389355994,,,,
194,194,8.6590462925591,,,,
195,195,19.26586898644184,,,,
196,196,-44.19287181005665,,,,
197,197,7.686255297276396,,,,
198,198,2.9104359222999947,141.0,0.7085427135678392,0.0,0.0
199,199,-57.14851489153116,141.0,0.705,0.0,0.0
200,200,17.889368017414164,141.0,0.7014925373134329,0.0,0.0
201,201,28.03922631841172,141.0,0.698019801980198,0.0,0.0
202,202,54.15256215876385,141.0,0.6945812807881774,0.0,0.0
203,203,52.690102601745146,141.0,0.6911764705882353,0.0,0.0
204,204,-68.88346839785456,141.0,0.6878048780487804,0.0,0.0
205,205,-46.891251995756136,141.0,0.6844660194174758,0.0,0.0
206,206,25.75176336043299,141.0,0.6811594202898551,0.0,0.0
207,207,25.68929754561044,141.0,0.6778846153846154,0.0,0.0
208,208,25.75238431530239,141.0,0.6746411483253588,0.0,0.0
209,209,192.63657453273603,141.0,0.6714285714285714,0.0,0.0
210,210,28.544525534658348,141.0,0.6682464454976303,0.0,0.0
211,211,56.778282009029944,141.0,0.6650943396226415,0.0,0.0
212,212,47.70008817466012,141.0,0.6619718309859155,0.0,0.0
213,213,32.5695625652899,141.0,0.6588785046728972,0.0,0.0
214,214,-15.76346223201728,141.0,0.6558139534883721,0.0,0.0
215,215,37.94846102466336,141.0,0.6527777777777778,0.0,0.0
216,216,-38.64126072687859,141.0,0.6497695852534562,0.0,0.0
217,217,-11.840930337000444,141.0,0.6467889908256881,0.0,0.0
218,218,-24.268177391455172,141.0,0.6438356164383562,0.0,0.0
219,219,4.093706969316128,141.0,0.6409090909090909,0.0,0.0
220,220,115.73292833367545,141.0,0.6380090497737556,0.0,0.0
221,221,-93.36325962958742,141.0,0.6351351351351351,0.0,0.0
222,222,34.31300951872568,141.0,0.6322869955156951,0.0,0.0
223,223,-80.6357935594826,141.0,0.6294642857142857,0.0,0.0
224,224,-23.596593289471677,141.0,0.6266666666666667,0.0,0.0
225,225,54.44752984836831,141.0,0.6238938053097345,0.0,0.0
226,226,3.2140009547731383,141.0,0.6211453744493393,0.0,0.0
227,227,-53.887238896465306,141.0,0.618421052631579,0.0,0.0
228,228,-35.76518546299841,141.0,0.6157205240174672,0.0,0.0
229,229,33.97988744673379,141.0,0.6130434782608696,0.0,0.0
230,230,-36.518331585856835,141.0,0.6103896103896104,0.0,0.0
231,231,10.822929479098743,141.0,0.6077586206896551,0.0,0.0
232,232,2.278591995190689,141.0,0.6051502145922747,0.0,0.0
233,233,-32.58001738029084,141.0,0.6025641025641025,0.0,0.0
234,234,107.19720446626629,141.0,0.6,0.0,0.0
235,235,31.695951115900563,141.0,0.597457627118644,0.0,0.0
236,236,-101.25712933288035,141.0,0.5949367088607594,0.0,0.0
237,237,9.322715738471382,141.0,0.592436974789916,0.0,0.0
238,238,-33.0893232384194,141.0,0.5899581589958159,0.0,0.0
239,239,42.6216667398112,141.0,0.5875,0.0,0.0
