Date,N,windows,scaled_windows,MSE,RMSE
0,-1.1575496471201177,,,,
1,-0.408632484768053,,,,
2,0.3510337759543545,,,,
3,0.5077851853187464,,,,
4,-0.6641387083319616,,,,
5,0.806291313776205,,,,
6,1.1631621116116686,,,,
7,1.4292554249665312,,,,
8,1.91921016807805,,,,
9,2.672736816404286,,,,
10,4.385697327197326,,,,
11,2.7616025372290154,,,,
12,2.830963453289169,,,,
13,4.593905111129056,,,,
14,2.3191658325804076,,,,
15,2.900408710576886,,,,
16,2.1553651054810263,,,,
17,2.1070144396482022,,,,
18,2.5464828121278167,,,,
19,0.2801533084721905,,,,
20,-0.0866487170905466,,,,
21,-1.010198422810098,,,,
22,-0.8099436632835595,,,,
23,-1.351180558958308,,,,
24,0.4117043456555211,,,,
25,-0.69695459319374,,,,
26,1.14443814922312,,,,
27,0.2390638700428473,,,,
28,0.4864962854281652,,,,
29,0.5524141120123077,,,,
30,0.4596885237823766,,,,
31,-0.6853384527222741,,,,
32,0.0814750262367456,,,,
33,0.3973202423120974,,,,
34,0.3819403509885192,,,,
35,0.9276582703100408,,,,
36,-0.1361754628268354,,,,
37,-0.1723852863969807,,,,
38,-0.6402503829799606,,,,
39,-2.139310174994451,,,,
40,-1.0518481323402862,,,,
41,-1.7102009215308795,,,,
42,-1.6148084615710752,,,,
43,0.8381756326357617,,,,
44,0.2095500083151231,,,,
45,0.1108775405795532,,,,
46,1.3067317915336096,,,,
47,2.0854831227680415,,,,
48,3.2955889920864703,,,,
49,2.0039554133953184,,,,
50,3.85699112619767,,,,
51,3.0347880455255813,,,,
52,1.6007451965686634,,,,
53,1.1280899877659225,,,,
54,2.522420600641349,,,,
55,2.7164675632244473,,,,
56,3.4994567881739904,,,,
57,2.0190050921720695,,,,
58,1.8625311411687384,,,,
59,0.799766471177906,,,,
60,-0.8784833977951434,,,,
61,-0.1265513370524872,,,,
62,1.4938784710227202,,,,
63,1.854263302912547,,,,
64,0.5580470496111151,,,,
65,2.034280616461226,,,,
66,1.0325202017862558,,,,
67,1.34551754804945,,,,
68,2.1243615716432185,,,,
69,1.250635164223089,,,,
70,0.4193099774040638,,,,
71,1.4369708210486285,,,,
72,0.9541772981252428,,,,
73,0.3177622376266553,,,,
74,1.2046110912248136,,,,
75,0.7132017713015342,,,,
76,1.0542066498352958,,,,
77,-0.0259171485579335,,,,
78,0.9882302111036088,,,,
79,-0.1876206433374109,,,,
80,-0.3464835828536779,,,,
81,-1.953920916761274,,,,
82,-0.1044525762992911,,,,
83,-0.3336185582266327,,,,
84,-0.0644221655480377,,,,
85,-1.810771027018997,,,,
86,-1.0019786796370906,,,,
87,-1.29581220839168,,,,
88,-0.0301283361752973,,,,
89,-1.952497512134907,,,,
90,-1.035087896535496,,,,
91,0.1171584465657333,,,,
92,-1.594668788125865,,,,
93,-0.9983318324936564,,,,
94,-1.9206100513854936,,,,
95,-1.526140894255811,,,,
96,-1.0497923276811134,,,,
97,0.1378395850385734,,,,
98,-0.1565311859690711,,,,
99,-0.9284658680008032,,,,
100,0.0127614657408426,,,,
101,-0.1615342300980898,,,,
102,0.8377210455363837,,,,
103,-0.1230927033175867,,,,
104,1.3694949522722997,,,,
105,1.108316507625009,,,,
106,1.1086915883439254,,,,
107,2.0650348660709232,,,,
108,1.0671695619285997,,,,
109,0.6355474726969935,,,,
110,1.3874020260969124,,,,
111,1.0227407580121533,,,,
112,0.984356113458926,,,,
113,0.5705928040235125,,,,
114,0.3543273020788888,,,,
115,1.3225254529796653,,,,
116,2.905200553808931,,,,
117,0.6386212077383493,,,,
118,2.5693939478422116,,,,
119,2.850268027531863,,,,
120,3.433227335687774,,,,
121,3.108367652467526,,,,
122,2.135306438097749,,,,
123,2.12331832316973,,,,
124,1.183563571589218,,,,
125,-0.2833082772825137,,,,
126,0.2746814776139591,,,,
127,0.5673325577959983,,,,
128,0.0596798223320668,,,,
129,0.3590067447022683,,,,
130,-1.2319020718140226,,,,
131,0.3790774150846334,,,,
132,-0.068014852087659,,,,
133,-0.1355300952707775,,,,
134,0.6827287357806462,,,,
135,-0.1846295912846034,,,,
136,2.5700017816022465,,,,
137,2.8780100258685235,,,,
