Date,N,windows,scaled_windows,MSE,RMSE
0,-0.9891213503478508,26,26.0,0,0
1,-1.257995866780949,26,13.0,0,0
2,0.1458377676829159,26,8.666666666666666,0,0
3,0.3027572378759495,26,6.5,0,0
4,1.181590832737231,26,5.2,0,0
5,1.645021490776348,26,4.333333333333333,0,0
6,0.8588991760338642,26,3.7142857142857144,0,0
7,1.343227602075907,26,3.25,0,0
8,0.9173485973706024,26,2.888888888888889,0,0
9,0.5252458892556796,26,2.6,0,0
10,0.592494380995034,26,2.3636363636363638,0,0
11,-0.978259518757158,26,2.1666666666666665,0,0
12,0.3229099399227234,26,2.0,0,0
13,-0.3843283806212796,26,1.8571428571428572,0,0
14,0.6478203813119643,26,1.7333333333333334,0,0
15,0.7187452826268999,26,1.625,0,0
16,2.181538753999913,26,1.5294117647058822,0,0
17,1.3170811214474898,26,1.4444444444444444,0,0
18,0.9025809931990914,26,1.368421052631579,0,0
19,1.1850782191924822,26,1.3,0,0
20,-1.1187040797801044,26,1.2380952380952381,0,0
21,-0.1580356381194414,26,1.1818181818181819,0,0
22,1.4000620617772446,26,1.1304347826086956,0,0
23,2.374095251685553,26,1.0833333333333333,0,0
24,2.9038756350658264,26,1.04,0,0
25,2.505251751578648,26,1.0,0,0
26,3.58940851234801,27,1.0,0,0
27,4.358589556951597,28,1.0,0,0
28,4.376298048472975,29,1.0,0,0
29,4.023262537147657,30,1.0,0,0
30,3.346518287326214,31,1.0,0,0
31,1.8656298689593545,32,1.0,0,0
32,2.9789939831293086,33,1.0,0,0
33,0.5611721796940516,34,1.0,0,0
34,0.1833538543932177,35,1.0,0,0
35,0.3648002002567975,36,1.0,0,0
36,1.1956466251847273,37,1.0,0,0
37,2.843224739724566,38,1.0,0,0
38,3.5678305099583354,39,1.0,0,0
39,2.959914746513157,40,1.0,0,0
40,3.4561613822478128,41,1.0,0,0
41,1.91422237966805,42,1.0,0,0
42,3.2168994296775617,43,1.0,0,0
43,2.7924379994995587,44,1.0,0,0
44,1.8907462676560016,45,1.0,0,0
45,1.1227049147499673,46,1.0,0,0
46,0.995904938326153,47,1.0,0,0
47,0.5336640337476541,48,1.0,0,0
48,2.7913936762182283,49,1.0,0,0
49,1.8093688504365475,50,1.0,0,0
50,1.6942902856495223,51,1.0,0,0
51,1.5989187779367569,52,1.0,0,0
52,1.5023356142436797,53,1.0,0,0
53,1.4403800054078832,54,1.0,0,0
54,0.8457916905989503,55,1.0,0,0
55,0.2072321772714519,56,1.0,0,0
56,-0.6527898255669091,57,1.0,0,0
57,-2.0651552175831043,58,1.0,0,0
58,-1.6467884391985363,59,1.0,0,0
59,-0.5249126950143067,60,1.0,0,0
60,-1.0526250030933206,61,1.0,0,0
61,-1.527694553169901,62,1.0,0,0
62,-1.707183304156635,63,1.0,0,0
63,-2.022907910542508,64,1.0,0,0
64,-3.2892356470864668,65,1.0,0,0
65,-1.6325049624878925,66,1.0,0,0
66,-1.0833760142579263,67,1.0,0,0
67,-1.7359508461259097,68,1.0,0,0
68,-1.2923428097409255,69,1.0,0,0
69,-1.6297590699864035,70,1.0,0,0
70,-1.7087035329211115,70,0.9859154929577465,0,0
71,-1.2030903668471595,70,0.9722222222222222,0,0
72,-0.1632014642169845,70,0.958904109589041,0,0
73,1.343524872448309,70,0.9459459459459459,0,0
74,2.899418915841875,75,1.0,0,0
75,2.372421550909058,76,1.0,0,0
76,1.6778602425675446,77,1.0,0,0
77,1.6623901249003177,78,1.0,0,0
78,1.6649971426333647,79,1.0,0,0
79,0.7976780395998474,80,1.0,0,0
80,0.1307088200804365,81,1.0,0,0
81,0.9555384103155732,82,1.0,0,0
82,2.5110694516215792,83,1.0,0,0
83,2.044324130384209,84,1.0,0,0
84,1.2265925849698205,85,1.0,0,0
85,0.8661160556687064,86,1.0,0,0
86,-0.1829177427146679,87,1.0,0,0
87,-0.416570651826124,88,1.0,0,0
88,0.0543625379537832,89,1.0,0,0
89,-0.0384115613763581,90,1.0,0,0
90,1.1963851106841603,91,1.0,0,0
91,1.2277941416019529,92,1.0,0,0
92,1.5977139902690594,93,1.0,0,0
93,1.3134268513555216,94,1.0,0,0
94,2.526004954099035,95,1.0,0,0
95,1.080170264898806,96,1.0,0,0
96,0.7069562161632414,97,1.0,0,0
97,-0.5013663289432957,70,0.7142857142857143,0,0
98,0.3929150757733423,99,1.0,0,0
99,1.206001756691232,100,1.0,0,0
100,0.5685494754771424,101,1.0,0,0
101,2.1857970145575623,102,1.0,0,0
102,1.6877002297842354,103,1.0,0,0
103,0.1630965517577862,104,1.0,0,0
104,-0.095682635810752,105,1.0,0,0
105,0.2924141055268187,106,1.0,0,0
106,0.0294548192065376,70,0.6542056074766355,0,0
107,2.2939972518502536,70,0.6481481481481481,0,0
108,2.923202866692502,70,0.6422018348623854,0,0
109,4.385396539456648,110,1.0,0,0
110,5.384914329787354,111,1.0,0,0
111,3.233724212501354,112,1.0,0,0
112,2.630296293278509,113,1.0,0,0
113,-0.2750326374993004,114,1.0,0,0
114,-0.8352859045985312,115,1.0,0,0
115,0.3868995782028276,116,1.0,0,0
116,-0.5061046609778611,70,0.5982905982905983,0,0
117,-1.0966664961102106,118,1.0,0,0
118,-0.6620577298005769,119,1.0,0,0
119,0.1754368327989381,120,1.0,0,0
120,-0.2160074768721177,99,0.8181818181818182,0,0
121,-0.4550851135950681,99,0.8114754098360656,0,0
122,0.3989993938263497,123,1.0,0,0
123,0.6064472134032157,99,0.7983870967741935,0,0
124,0.2599548637513032,125,1.0,0,0
125,0.5585173357033568,126,1.0,0,0
126,0.5874511310549216,127,1.0,0,0
127,0.7915236634429488,128,1.0,0,0
128,2.7250621635688983,99,0.7674418604651163,0,0
129,2.1611377714816,130,1.0,0,0
130,1.4404269946571002,99,0.7557251908396947,0,0
131,2.758877088651655,132,1.0,0,0
132,1.813304383369287,99,0.7443609022556391,0,0
133,3.393856461542694,134,1.0,0,0
134,2.905994823896676,99,0.7333333333333333,0,0
135,2.741306468000397,136,1.0,0,0
136,3.263802615195622,99,0.7226277372262774,0,0
137,4.207005062008131,138,1.0,0,0
138,4.8433542983071725,139,1.0,0,0
139,4.230091589992733,140,1.0,0,0
140,3.531157189098767,70,0.49645390070921985,0,0
141,3.6162485751268743,142,1.0,0,0
142,3.466955277636461,143,1.0,0,0
143,2.5494607002847056,144,1.0,0,0
144,2.776074743624372,145,1.0,0,0
145,3.5527510492026217,146,1.0,0,0
146,3.4172380036953163,70,0.47619047619047616,0,0
147,4.702802178305029,70,0.47297297297297297,0,0
148,4.712523980277922,70,0.4697986577181208,0,0
149,4.166658983263866,150,1.0,0,0
150,3.944361236454728,151,1.0,0,0
151,3.0786070752764143,70,0.4605263157894737,0,0
152,1.8205586018189657,70,0.45751633986928103,0,0
153,2.185260936087391,154,1.0,0,0
154,1.1624761816886795,155,1.0,0,0
155,0.727994786569073,156,1.0,0,0
156,0.5994726253849776,157,1.0,0,0
157,0.9435342467114654,158,1.0,0,0
158,1.3236174827707892,159,1.0,0,0
159,1.260909346042437,160,1.0,0,0
160,-0.7738177253150642,70,0.43478260869565216,0,0
161,-0.8771833828355056,70,0.43209876543209874,0,0
162,-1.560133538251791,163,1.0,0,0
163,-1.531977747574148,164,1.0,0,0
164,-0.4118269793569208,165,1.0,0,0
165,0.4032588969953312,166,1.0,0,0
166,0.5638252280818148,167,1.0,0,0
167,1.0131168218626274,168,1.0,0,0
168,-0.566932219807574,169,1.0,0,0
169,-0.2996021116350952,170,1.0,0,0
170,0.3593307244979253,171,1.0,0,0
171,-0.3913949773530796,172,1.0,0,0
172,0.0533294084199731,173,1.0,0,0
173,-0.3331504262596105,174,1.0,0,0
174,0.6972907120337415,175,1.0,0,0
175,1.733182216713867,176,1.0,0,0
176,1.0287223042431788,177,1.0,0,0
177,2.4130773922512003,178,1.0,0,0
178,2.009308401470185,179,1.0,0,0
179,3.904740116455245,180,1.0,0,0
180,3.0669357478827872,181,1.0,0,0
181,2.8831389723143146,99,0.5439560439560439,0,0
182,2.8777312519769502,183,1.0,0,0
183,1.898662826115264,99,0.5380434782608695,0,0
184,0.0410257174755861,185,1.0,0,0
185,-0.7149168602035973,186,1.0,0,0
186,0.4555773806918541,187,1.0,0,0
187,0.0746141236686044,188,1.0,0,0
188,-0.262147290459051,189,1.0,0,0
189,1.286171257073007,190,1.0,0,0
190,1.649216591890399,191,1.0,0,0
191,2.196843530980881,192,1.0,0,0
192,2.8559617157592485,193,1.0,0,0
193,1.7014081762454103,194,1.0,0,0
194,1.7065216022787202,195,1.0,0,0
195,1.7316600324273206,196,1.0,0,0
196,1.4337067139093342,197,1.0,0,0
197,0.2316860492258854,198,1.0,0,0
198,0.7039508669727356,199,1.0,0,0
199,-1.0082531218675903,200,1.0,0,0
200,-1.8351382057004573,201,1.0,0,0
201,-2.4640055524051863,202,1.0,0,0
202,-2.6581705981336357,203,1.0,0,0
203,-1.5942523796295565,204,1.0,0,0
204,0.1706315285825381,205,1.0,0,0
205,1.833339470510112,206,1.0,0,0
206,2.4420286934150814,207,1.0,0,0
207,2.657559401814801,141,0.6778846153846154,0,0
208,0.0980082764478109,209,1.0,0,0
209,1.2693229757568547,210,1.0,0,0
210,3.7988929218389256,211,1.0,0,0
211,3.885553374835715,212,1.0,0,0
212,3.7817195110911377,213,1.0,0,0
213,4.179087849801316,214,1.0,0,0
214,4.566480379153194,215,1.0,0,0
215,4.32435674969398,216,1.0,0,0
216,3.605560890967182,217,1.0,0,0
217,3.695672382828244,218,1.0,0,0
218,2.033615111406726,219,1.0,0,0
219,0.0208393897087277,220,1.0,0,0
220,1.4369869664017123,221,1.0,0,0
221,0.8557714844368963,222,1.0,0,0
222,1.50072807599527,223,1.0,0,0
223,2.928176842353762,224,1.0,0,0
224,3.8792045033305143,225,1.0,0,0
225,2.982180393523146,141,0.6238938053097345,0,0
226,3.076790197138251,227,1.0,0,0
227,1.6716380484002311,228,1.0,0,0
228,1.4604908480494958,229,1.0,0,0
229,2.407942996708261,230,1.0,0,0
230,2.2304962263645978,231,1.0,0,0
231,-0.8052383555510056,232,1.0,0,0
232,-2.9295935348085163,233,1.0,0,0
233,-3.4239671731891455,234,1.0,0,0
234,-1.785677115474939,235,1.0,0,0
235,-1.4715597498440678,141,0.597457627118644,0,0
236,-1.2352270937340843,237,1.0,0,0
237,-2.460243936584105,238,1.0,0,0
238,-2.094855759893232,239,1.0,0,0
239,-4.197497205989968,240,1.0,0,0
240,-3.4814662990688956,241,1.0,0,0
241,-2.017002827202179,242,1.0,0,0
242,-2.709679506532224,243,1.0,0,0
243,-1.4093001694462497,244,1.0,0,0
244,-2.035532357543629,245,1.0,0,0
245,-1.7257941652963087,246,1.0,0,0
246,-1.7235992272898577,247,1.0,0,0
247,-1.4949850483003648,248,1.0,0,0
248,0.1469732577378901,249,1.0,0,0
249,0.9813060572670104,250,1.0,0,0
250,0.1919738864888488,251,1.0,0,0
251,-2.580902935365825,252,1.0,0,0
252,-1.4162764646614534,253,1.0,0,0
253,-0.5346285812461293,254,1.0,0,0
254,-0.3556259894072144,255,1.0,0,0
255,-0.8977632099013247,256,1.0,0,0
256,0.7815184047057684,257,1.0,0,0
257,-1.0963791928725048,258,1.0,0,0
258,-1.7722820636032792,259,1.0,0,0
259,-3.0645477516101343,260,1.0,0,0
260,-2.41547249569571,261,1.0,0,0
261,-2.688836062679803,262,1.0,0,0
262,-0.363562279177315,263,1.0,0,0
263,-0.3604427045114811,264,1.0,0,0
264,-0.5937294220714004,265,1.0,0,0
265,0.0311038709427504,266,1.0,0,0
266,-0.713745048386642,267,1.0,0,0
267,-1.7319060468500629,70,0.26119402985074625,0,0
268,-1.0305358805254656,269,1.0,0,0
269,-1.4409571980347966,270,1.0,0,0
270,-0.3485113532476056,271,1.0,0,0
271,-0.0035951889008617,272,1.0,0,0
272,0.0952906744964745,273,1.0,0,0
