windows_run_0,window_mean
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
212.0,212.0
