,Date,N,windows,scaled_windows,MSE,RMSE
0,0,0.6382336768259145,,,,
1,1,1.2192742413566364,,,,
2,2,1.5231597351750956,,,,
3,3,1.105666956651678,,,,
4,4,1.560182064885023,,,,
5,5,1.7126216841024828,,,,
6,6,1.380082294103687,,,,
7,7,1.4577924395583632,,,,
8,8,1.3687967958354932,,,,
9,9,1.1981658295175346,,,,
10,10,0.8932803407916163,,,,
11,11,0.7967397593439659,,,,
12,12,0.1849575144827408,,,,
13,13,-0.1265598481608722,,,,
14,14,-0.5082898303160361,,,,
15,15,-0.3777569743568577,,,,
16,16,-0.4257731315442312,,,,
17,17,-0.5294876559895328,,,,
18,18,-0.7381300385823135,,,,
19,19,-0.638464122757195,,,,
20,20,-0.3725798115040916,,,,
21,21,-0.185518171199916,,,,
22,22,0.6617036032009993,,,,
23,23,1.3429615594443904,,,,
24,24,0.488331398946949,,,,
25,25,0.051673530596765,,,,
26,26,0.3111594153703017,,,,
27,27,0.3836652848254454,,,,
28,28,0.6380467427461165,,,,
29,29,0.7984125847980044,,,,
30,30,1.627937789533287,,,,
31,31,1.008876315060992,,,,
32,32,0.6833076868277086,,,,
33,33,1.299152053512228,,,,
34,34,1.239005785237324,,,,
35,35,1.1658245669599123,,,,
36,36,0.6261652786236638,,,,
37,37,-0.3024735870373669,,,,
38,38,-0.3864404552198716,,,,
39,39,-0.4508310646858703,,,,
40,40,-0.9900719217492858,,,,
41,41,-1.186048752004762,,,,
42,42,-1.0460495854757716,,,,
43,43,-1.1991277832403848,,,,
44,44,-0.9274072588698048,,,,
45,45,-0.5448489886027259,,,,
46,46,-0.1776838994590663,,,,
47,47,-0.0299807692948594,,,,
48,48,0.5578227266639444,,,,
49,49,1.19764702096916,,,,
50,50,1.519566332025108,,,,
51,51,1.3151387864668374,,,,
52,52,1.6956595164730324,,,,
53,53,1.47108915775899,,,,
54,54,1.743112962713694,,,,
55,55,1.1297183140536011,,,,
56,56,1.2990305050720297,,,,
57,57,1.0112860455611403,,,,
58,58,0.2084005547837161,,,,
59,59,-0.1713711161465682,,,,
60,60,-0.3867938421034904,,,,
61,61,-0.4943690063586627,,,,
62,62,-1.0687286890451948,,,,
63,63,-1.590990349295587,,,,
64,64,-1.4829119415104768,,,,
65,65,-1.5911553247398935,,,,
66,66,-1.3350128988586258,,,,
67,67,-0.8186143114093861,,,,
68,68,-1.2452824146271584,,,,
69,69,-0.800638008179726,,,,
70,70,0.0332416201134593,,,,
71,71,0.201624804565013,,,,
72,72,0.1671714443260069,,,,
73,73,0.7573252712584639,,,,
74,74,1.0564228211770683,,,,
75,75,1.536690284455208,,,,
76,76,1.4157267683933727,,,,
77,77,0.7845035821807822,,,,
78,78,0.6883844894949831,,,,
79,79,0.3802239937025518,,,,
80,80,0.5101124327634691,,,,
81,81,0.327111044499997,,,,
82,82,-0.6173850433447345,,,,
83,83,-1.323773334986256,,,,
84,84,-1.1492304648177265,,,,
85,85,-1.0796308319928107,,,,
86,86,-1.51987379235271,,,,
87,87,-1.6099055531664672,,,,
88,88,-1.4536757400467508,,,,
89,89,-1.2370239550004467,,,,
90,90,-0.8011460763269929,,,,
91,91,-0.5764073104527705,,,,
92,92,-0.4373072172846433,,,,
93,93,-0.3109882226058738,,,,
94,94,0.377414269245063,,,,
95,95,-0.2958244538427637,,,,
96,96,-0.0415187821993791,,,,
97,97,0.2428068687676778,,,,
98,98,-0.1219116201800581,,,,
99,99,0.2078764567483449,,,,
100,100,0.0454775594129828,,,,
101,101,0.4298960395306268,,,,
102,102,0.3029956043154339,,,,
103,103,0.4301486600993341,,,,
104,104,0.6941829488805848,,,,
105,105,0.5354171668351514,,,,
106,106,-0.1540445619919547,,,,
107,107,-1.057791127585669,,,,
108,108,-0.5812937744854958,,,,
109,109,-0.9022935495128545,,,,
110,110,-1.3945701677073776,,,,
111,111,-1.4534641152795709,,,,
112,112,-1.585113331060976,,,,
113,113,-1.21799893201519,,,,
114,114,-1.1381873812211851,,,,
115,115,-0.9939159485649632,,,,
116,116,-1.0785356076343189,,,,
117,117,-0.6170741919941701,,,,
118,118,-0.7556838758754303,,,,
119,119,-0.1679452242710039,,,,
120,120,0.7163125840262191,,,,
121,121,0.2854911923608523,,,,
122,122,-0.4955459227870356,,,,
123,123,-0.0096245836502658,,,,
124,124,1.1249304550153507,,,,
125,125,0.6506964074198075,,,,
126,126,0.062560728786925,,,,
127,127,0.198669798395111,,,,
128,128,-0.3324699626678855,,,,
129,129,-0.7414569617834489,,,,
130,130,-1.0956472998036413,,,,
131,131,-1.098914970569823,,,,
132,132,-1.4914469798815673,,,,
133,133,-1.5613912005112944,,,,
134,134,-1.7765952752746572,,,,
135,135,-2.191039052135795,,,,
136,136,-2.291567076386123,,,,
137,137,-2.5652711272239443,,,,
138,138,-2.353804571824882,,,,
139,139,-2.5396631153246836,,,,
140,140,-2.621240428468348,,,,
141,141,-1.611241996445745,,,,
142,142,-1.2606557020824294,,,,
143,143,-0.9058807741406448,,,,
144,144,-0.3365594906611658,,,,
145,145,-0.2004103288591545,,,,
146,146,-0.0217881618490172,,,,
147,147,0.3598541320776611,,,,
148,148,0.5875565341898153,,,,
149,149,0.1497403899452843,,,,
150,150,0.4823738246580465,,,,
151,151,0.1341852728834492,,,,
152,152,-0.43659078680219,,,,
153,153,-0.947533335626529,,,,
154,154,-1.2569782026664778,,,,
155,155,-0.7654188102140479,,,,
156,156,-1.458565323937068,,,,
157,157,-1.5319271809048691,,,,
158,158,-2.4849475554644087,,,,
159,159,-2.4440560481534432,,,,
160,160,-1.991086939191232,,,,
161,161,-1.9711992791921784,,,,
162,162,-2.0247841515880376,,,,
163,163,-1.6438110838454718,,,,
164,164,-1.0395415382038586,,,,
165,165,-0.4435209391608815,,,,
166,166,0.6748158247919938,,,,
167,167,1.0184044051810033,,,,
168,168,1.034480211594588,,,,
169,169,1.2398305535808882,,,,
170,170,1.4195155853403778,,,,
171,171,1.6081930963033506,,,,
172,172,1.6643512402344045,,,,
173,173,1.7282793084279724,,,,
174,174,0.9735623790447108,,,,
175,175,1.2194071247395095,,,,
176,176,0.8014967235483466,,,,
177,177,0.1211102349192965,,,,
178,178,0.1864850191124032,,,,
179,179,0.4793056214732722,,,,
180,180,0.4001011758367844,,,,
181,181,0.2133348571977019,,,,
182,182,-0.3565678973352768,,,,
183,183,0.7003115990644989,,,,
184,184,0.912499356190323,,,,
185,185,0.3754003202844307,,,,
186,186,0.1282207691226511,,,,
187,187,0.3282318044936748,,,,
188,188,-0.0831104141442558,,,,
189,189,0.2979080786974499,,,,
190,190,0.4349747333103515,,,,
191,191,1.2613330470195432,,,,
192,192,1.9136395686023404,,,,
193,193,1.0293384328766235,,,,
194,194,1.317964495227466,,,,
195,195,0.8625887522373146,,,,
196,196,1.4742005639381346,,,,
197,197,1.5730018845856175,,,,
198,198,1.7373256110825557,141.0,0.7085427135678392,0.0,0.0
199,199,1.1690711992207223,141.0,0.705,0.0,0.0
200,200,1.7456169518338314,141.0,0.7014925373134329,0.0,0.0
201,201,2.275726922938081,141.0,0.698019801980198,0.0,0.0
202,202,1.4724385936810251,141.0,0.6945812807881774,0.0,0.0
203,203,1.3070836356995834,141.0,0.6911764705882353,0.0,0.0
204,204,0.7285600945869788,141.0,0.6878048780487804,0.0,0.0
205,205,0.4701107596994169,141.0,0.6844660194174758,0.0,0.0
206,206,-0.23503869368866,141.0,0.6811594202898551,0.0,0.0
207,207,0.424312883022851,141.0,0.6778846153846154,0.0,0.0
208,208,-0.0630534904639967,141.0,0.6746411483253588,0.0,0.0
209,209,-0.1597295680423746,141.0,0.6714285714285714,0.0,0.0
