true_imp_0,true_imp_1,true_imp_2
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
0.9137681159420291,0.04311594202898551,0.04311594202898551
